Ind,explanatory,response
269,-1.474915804,54.1171606
270,-3.905045407,32.4082636
271,12.06843666,57.3608077
272,5.553735826,52.1575546
273,-7.938582177,21.998844
274,10.97719555,64.3161474
275,-6.573862445,42.2301228
276,-3.432946085,51.9137234
277,-1.133438005,44.3767621
278,9.506160956,47.4548396
279,11.18962398,57.4656011
280,-3.206646754,48.0397221
281,-3.193608455,28.0184061
282,-7.937409239,21.0769455
283,2.402384217,52.8704678
284,-4.590932764,30.4849038
285,6.504256775,52.7555718
286,3.804968986,51.0687572
287,-6.418209818,21.0730357
288,0.782836726,37.3781912
289,-2.402621479,27.1994768
290,-2.551547626,35.7995244
291,-3.195172508,35.3626164
292,-6.302241142,50.0815433
293,4.693148401,61.723467
294,-0.047275961,27.9406765
295,5.713214781,54.764882
296,6.503123167,57.883298
297,3.69109224,50.5742603
298,-4.754414487,38.382962
299,4.869122174,58.270192
300,-2.422823053,13.4954741
301,-5.040731297,26.8815765
302,3.753306061,33.7818204
303,1.693185751,67.1967732
304,-0.191307879,31.5977515
305,8.329251728,43.1356297
306,2.797222854,43.189315
307,-0.091335791,43.3948767
308,6.244655911,43.0889844
309,-3.734947406,30.8458138
310,-2.644216344,34.1008481
311,8.10787584,72.4155682
312,-4.433000231,15.4154454
313,4.417102478,66.2712896
314,3.458036153,43.7090432
315,-6.708255673,28.4209598
316,-5.47303366,13.2981166
317,6.836761685,46.6328817
318,4.942016364,35.4185221
319,2.22919105,52.0406806
320,0.91805748,55.8921753
321,1.563231983,49.5998906
322,-3.517047263,44.0231544
323,-5.421688045,24.6722545
324,-1.037877712,46.7882969
325,-4.327699709,37.9846761
326,-0.630145734,39.4171964
327,-1.716194077,23.084739
328,-5.421646535,26.3552301
329,-8.919818971,30.2701579
330,-4.799725936,57.9360429
331,-6.531460614,22.7904087
332,3.334341136,60.0652538
333,3.389093397,36.5116753
334,4.079236625,49.219974
335,-3.026770827,22.530293
336,-5.106047462,29.9575667
337,7.036462929,62.0078579
338,-0.932861682,42.2979518
339,-2.557811703,30.0501556
340,-1.45237567,55.5740678
341,8.754134468,51.6837984
342,-4.0127358,23.0498747
343,-5.869211353,28.9044432
344,3.362813062,47.0232452
345,5.831938267,63.7582188
346,1.13130171,42.4783447
347,-1.245131212,56.2149403
348,-0.043993179,44.2877322
349,0.228337594,28.7474359
350,0.945813021,43.5321953
351,3.162328787,29.1840623
352,-7.171174372,14.4375282
353,12.37337763,67.679458
354,-9.977557813,16.919672
355,-9.728523773,-1.0047934
356,1.54571354,51.5354272
357,-8.562025953,24.6772224
358,13.57947376,77.5022023
359,0.563351457,72.0439827
360,6.394638592,51.441073
361,2.34404615,59.8892546
362,-5.110113002,5.4778697
363,6.479978883,65.2021254
364,-1.620871585,35.033023
365,-1.156263457,29.1672442
366,-6.370909815,25.9925369
367,7.475839427,65.7621456
368,3.509369292,54.671164
369,4.821473796,51.4420471
370,1.725891128,51.3367052
371,-0.476728015,25.713295
372,-0.837855176,25.4797704
373,2.582543482,45.4906441
374,-3.242643841,37.3117249
375,-1.327790877,25.5539228
376,4.685762326,59.3975146
377,-0.985036388,23.3793326
378,9.776887383,46.473517
379,-16.74731997,5.2687277
380,-2.920369101,48.5074359
381,10.15389344,59.9793362
382,-4.636080881,34.8470728
383,5.663929248,48.4010015
384,0.885252906,62.5575725
385,2.112249072,27.1001644
386,1.658724406,41.1654267
387,3.780094747,60.378841
388,3.426322831,57.2149884
389,-1.08582652,17.7042334
390,-1.425901767,39.8391707
391,-10.07100624,9.2513753
392,-0.867479676,39.8231845
393,4.414491384,60.8550423
394,-3.545145528,53.2862031
395,-1.656417247,33.740057
396,8.275695861,66.6066154
397,8.301852886,66.0634903
398,1.028046267,50.5029709
399,6.418741179,67.9763141
400,-0.334449373,21.7871248
401,-2.63404142,25.0181283
402,-4.12336028,48.2422782
403,6.675320111,69.4493766
404,-1.323134605,35.3862321
405,10.69089388,67.2397402
406,7.108848527,53.7291112
407,-3.751684989,25.2089738
408,1.158046539,43.3980152
409,5.193122974,50.3948761
410,-4.413174469,30.8828595
411,-4.127476897,44.3334924
412,-3.324023929,6.2831128
413,-8.241205832,18.2627141
414,-3.186687707,36.1081917
415,1.0970299,25.8764898
416,5.452338151,46.6446402
417,2.190166711,38.2217185
418,-10.27101437,-2.892247
419,-0.871093161,24.1717455
420,-1.319352766,32.8490546
421,-2.770944533,37.0946948
422,7.394036867,52.3353053
423,-14.47514912,12.3547342
424,-2.06223887,50.3732831
425,-3.45884936,31.1746157
426,-4.212826063,22.067603
427,-6.5527336,42.4898077
428,-1.592982681,51.3927391
429,-0.439525589,34.571775
430,-3.113394748,25.8328976
431,-4.206404237,28.4464472
432,-8.383963891,37.209021
433,0.00627967,41.3582544
434,10.5815423,71.019086
435,3.05079862,46.1056501
436,3.669687503,39.203862
437,-2.516019649,36.1619716
438,2.051840835,41.4566497
439,-2.003779487,40.8270673
440,7.037021814,59.7341868
441,-0.417807783,30.7541503
442,-12.22849685,1.5539666
443,-0.440513399,26.6652793
444,-1.663153282,49.8481881
445,-1.311140033,35.6132748
446,-0.163511874,50.5840433
447,1.7221063,39.2259244
448,-3.246666238,40.3749631
449,2.556992372,45.6338997
450,-0.211840093,35.2896894
451,-1.594627847,46.0553823
452,2.350373055,44.5133239
453,-2.504628075,36.4736443
454,0.4438893,51.5230166
455,8.612907968,46.6883808
456,2.834310411,36.5456663
457,10.75146961,53.818455
458,1.096792395,66.6169554
459,-0.893106167,47.3335728
460,4.890443409,54.2361278
461,-0.906037434,27.1253781
462,1.828410008,45.4811086
463,3.203313012,53.0629735
464,-1.160989471,21.1358836
465,-3.231932855,52.5547008
466,0.962676819,51.6168675
467,2.594837695,47.5855035
468,6.356292609,40.9236568
469,-0.526095169,27.6555648
470,-4.200400666,34.7477492
471,-1.125845643,30.7257885
472,2.370143621,61.7270665
473,-1.055196279,36.2968807
474,-3.6868553,48.0257181
475,-0.24987887,34.3123365
476,8.206960968,61.5212519
477,-5.837942811,27.5166374
478,-5.533938447,32.3225169
479,-3.030123331,45.3347602
480,-0.786353957,31.5604904
481,-0.717472402,32.8499239
482,-0.668493522,33.0893435
483,3.233080099,44.5208096
484,-6.508910513,15.3554656
485,2.05716643,48.6326239
486,-0.403619698,37.800379
487,0.750338149,45.6701144
488,-2.394855892,42.6956847
489,-2.26549022,40.2022681
490,-3.654579129,13.5644764
491,-7.560617925,29.5703897
492,3.242131096,48.7662533
493,-4.04908344,29.2337886
494,-4.198007762,34.7955729
495,-5.909142078,26.9059964
496,5.237604888,50.361346
497,-11.64932326,29.0427685
498,-4.158474933,27.907105
499,-5.987120409,0.9837319
500,1.21702426,44.3734104
501,1.324926938,29.1072305
502,-3.633023228,36.2539054
503,-0.896210172,37.7327719
504,-3.516638264,36.6351366
505,-5.247997088,18.950536
506,8.053883973,41.7344624
507,4.091615605,54.3379757
508,-3.221141205,34.5278405
509,5.705979496,56.3600535
510,0.66989064,44.0639362
511,-5.457824088,39.3173341
512,-5.239464416,21.4435568
513,-1.69968515,53.3182362
514,-6.396014638,27.8066255
515,0.479933478,49.9542152
516,4.490944761,49.669072
517,15.97375613,68.7359314
518,-1.420044669,31.309613
519,2.414965692,57.0569627
520,-1.751051405,33.9374577
521,4.766194085,39.6380985
522,-4.453848103,7.4582929
523,0.878401148,52.7964753
524,0.240411558,34.3979781
525,11.638597,70.4156542
526,-0.507148762,32.3483759
527,1.578768334,49.4477697
528,4.182934821,47.1324976
529,-3.513464344,34.964322
530,2.319906483,42.2630555
531,-2.146258565,38.276645
532,-5.417272464,28.9809824
533,5.597574764,37.1477098
534,4.177226199,49.4739616
535,-4.818126486,29.2306055
536,-1.409666771,31.5301986
537,-5.315872318,28.1744634
538,0.581398341,35.0766838
539,1.230838717,32.3353651
540,-5.352955004,33.1296851
541,-5.876233331,33.9807793
542,0.760940362,31.6557357
543,-2.808414861,29.6336418
544,0.590848323,38.0729833
545,-2.263541671,49.4164232
546,4.052145955,48.0307975
547,0.32071942,45.8143844
548,5.969689882,42.7570037
549,4.215024829,63.0095553
550,-1.793288165,31.7939533
551,3.284149311,36.2560934
552,-4.155652069,35.2783469
553,-4.878281542,34.1895776
554,-1.24369854,24.9602771
555,-7.376678424,9.1289777
556,-2.674312942,30.6942826
557,-4.556114217,36.8277235
558,2.448811398,22.9559737
559,4.920460556,52.0294849
560,1.842511474,52.8516991
561,-1.599841221,49.9583099
562,4.793485263,54.5284042
563,-4.018591829,31.8759873
564,-9.204963776,14.1132906
565,6.778988917,51.0186053
566,-8.206586717,28.3630801
567,-0.178657979,40.9186058
568,-4.016763952,53.7969705
569,4.840191625,63.5470349
570,2.814661818,49.4211242
571,-2.650899073,16.4907449
572,-4.719942454,26.2491648
573,-0.827612148,34.5623916
574,-4.685618939,34.239318
575,7.942060471,29.5005971
576,3.530541424,56.6547244
577,4.246646381,33.4659761
578,5.059969434,57.909495
579,7.880815298,54.7811448
580,-1.084546959,40.5186134
581,-0.78053797,41.1385459
582,3.411454326,43.866737
583,-10.44824254,28.428687
584,0.160454886,25.1479007
585,0.132683788,38.2017759
586,-0.598452705,52.350681
587,1.824333237,40.8294761
588,5.677356095,58.9163637
589,5.701848836,37.4814969
590,4.656224665,50.0933884
591,-5.398422676,33.7625265
592,7.122143234,46.9081046
593,-2.494330736,30.5078034
594,1.50440657,52.0993897
595,1.269797214,45.2761903
596,-8.260783863,25.645093
597,0.583825255,28.9505175
598,0.044046242,43.6865179
599,3.165135396,49.3171844
600,-3.229096925,32.9584928
601,-0.664349769,34.6404827
602,-3.19758427,45.2084506
603,1.594342169,30.7689306
604,-4.004275344,43.8348127
605,-1.955021545,45.8921322
606,-3.476202473,27.2071939
607,-3.400333184,38.5074367
608,-3.951146855,23.6689592
609,4.515189456,37.2570728
610,2.503615799,49.0430196
611,-3.368756948,42.0586659
612,-14.8075522,7.6973464
613,-3.221641137,36.9255071
614,-3.569094179,20.523999
615,2.444796997,29.9040209
616,0.172216475,30.1290989
617,4.803435572,55.8315357
618,-6.146361761,18.7571833
619,-3.403203972,35.0598717
620,-4.10272554,36.6799615
621,-2.678119825,34.9166801
622,5.861751557,59.6362201
623,2.923731556,41.8078705
624,-0.191942262,22.448622
625,-4.64413023,28.4368096
626,9.400025018,77.5850944
627,6.489463363,59.4432583
628,-5.841349555,19.2586498
629,-6.615055623,34.1401015
630,2.863831139,63.3698997
631,-3.562181861,24.9296104
632,-4.59513317,24.9435707
633,-4.86999799,16.7876248
634,7.324986551,38.9578243
635,3.82499358,34.7721831
636,8.985164738,54.9988169
637,-1.458059029,43.8784668
638,4.983040072,43.4716987
639,-1.405329274,28.9954635
640,-5.894819349,38.9901843
641,-8.858702761,20.1976394
642,6.865960863,59.8561421
643,-7.252196006,42.7093562
644,2.665911722,52.6701307
645,2.809490729,47.2678805
646,-0.22318218,42.8491995
647,-3.370216975,15.6688712
648,6.742966916,54.0020449
649,3.330819009,68.673991
650,4.723771602,52.1517118
651,1.019308931,49.2738388
652,-3.016546088,49.1368932
653,-4.896604671,40.5989697
654,2.001844701,50.464405
655,3.411451101,58.1953276
656,0.502023243,45.6558573
657,-7.359301482,20.4581564
658,6.355850277,49.966792
659,3.995319108,42.8313528
660,2.241993148,25.7253743
661,-6.751190741,28.7548476
662,-5.615116421,27.6922508
663,-8.140722737,22.2921481
664,1.816213711,53.525152
665,6.226140747,52.1750159
666,-0.177753275,41.8559567
667,10.71336869,69.8632844
668,-0.573398861,37.7842517
669,1.381668659,31.7485184
670,9.495643641,46.8994576
671,1.124489074,32.978733
672,3.078773183,52.7878672
673,0.079145844,35.5393557
674,-4.745100302,34.5095168
675,4.231454586,26.6343234
676,-2.230783196,39.6929035
677,-0.817643538,27.0034695
678,1.835118003,47.7911294
679,-1.151674955,19.5046644
680,4.121048659,45.6296882
681,-5.859276489,26.9159225
682,-0.156015717,44.143079
683,-6.500618208,16.927782
684,4.864016736,42.7775931
685,-0.621407378,56.0204141
686,1.503473703,47.0109901
687,5.441263495,46.8900794
688,-1.679628427,19.4806927
689,-10.03622443,25.9477137
690,11.48565821,61.7441369
691,1.476313273,47.8265498
692,-1.820782186,45.1034418
693,1.571463812,41.114964
694,3.059776663,64.284875
695,-2.36396301,27.6971361
696,-7.978005129,8.0514509
697,0.247428568,49.3728251
698,-1.769156933,43.0451591
699,3.32001684,49.2264906
700,1.719769775,33.9949617
701,-7.550246551,25.971711
702,7.243562061,60.6591267
703,2.782910712,44.4227068
704,-4.406854616,37.0550766
705,-2.552702791,40.9536343
706,-1.295327217,21.9669931
707,-1.490462839,18.8803185
708,2.780217308,34.6774087
709,-4.374992336,41.4730194
710,-4.413199431,35.6519132
711,0.573928008,36.4920121
712,0.701468949,31.4501203
713,-0.559814478,36.0154411
714,0.171199243,38.6733135
715,-2.517182017,28.8743487
716,0.500106515,47.3324833
717,2.464708922,48.992009
718,-5.547914119,39.2637755
719,2.980699457,59.3405711
720,0.507548277,57.070076
721,-0.276316344,39.0208648
722,3.972695224,35.1219537
723,6.738401564,50.9429775
724,0.135557647,48.6983542
725,3.544126501,59.0723003
726,0.378603568,36.1006022
727,-2.693092923,41.1048422
728,1.589003605,48.5289503
729,3.0949646,36.8423625
730,-2.725178397,20.5678207
731,4.925958926,67.6347107
732,7.427803095,52.862479
733,1.763068785,28.8300415
734,0.76631624,47.4722999
735,4.543001703,43.5949245
736,3.691323089,63.1989577
737,5.749869265,59.744841
738,-2.683241487,23.6252384
739,-1.007971798,44.1521036
740,6.46839138,49.705856
741,1.908728816,41.8381856
742,-3.482777862,28.0126789
743,-2.906135059,24.3989176
744,3.618683222,36.0378895
745,-3.718592251,46.1601143
746,2.093545577,39.1467543
747,0.630017982,50.7579657
748,-6.9479464,27.6079269
749,-0.664289878,11.6679257
750,-8.248918554,27.0371011
751,6.604276428,39.9540599
752,-3.020504278,19.5839914
753,3.513464528,31.0773082
754,11.77145419,70.479907
755,-1.7783562,41.181713
756,-1.573301806,21.7278831
757,5.579814896,51.4948531
758,-0.437802745,45.2964995
759,3.066603177,61.0545458
760,-2.542007609,18.1060517
761,-3.09699687,26.1092877
762,3.770939001,41.4853136
763,8.049640955,51.1502874
764,-2.435069494,45.318698
765,-0.950904281,35.034689
766,3.727563407,45.4105667
767,1.63945361,48.5013058
768,7.64424839,41.7002344
769,3.6343714,56.5944602
770,3.388942818,44.2106455
771,1.712011757,51.4813427
772,-6.251386537,22.4501098
773,-3.467183274,38.8861869
774,1.598548645,42.3549505
775,3.493501715,47.4361176
776,0.944121941,44.4003198
777,0.183392982,47.4275846
778,-4.290138641,38.978275
779,-2.618393233,15.8710641
780,14.56866796,73.9264103
781,-1.725480127,57.6420273
782,1.791245289,55.7079084
783,2.535663744,56.8677469
784,-2.940513802,40.7916936
785,-0.561473513,35.3107423
786,6.868702746,56.8127531
787,-4.813671662,31.635587
788,6.446370379,51.3501685
789,4.19508806,40.6055363
790,1.652203549,44.8445819
791,8.398352506,63.0939803
792,7.453526177,56.0320045
793,7.108045232,36.3892766
794,5.563092839,54.8503556
795,1.055562947,35.8115355
796,-8.522602873,5.162292
797,-7.682340773,25.4065186
798,-6.626326238,26.5988245
799,-4.091672375,39.9090621
800,0.159666398,18.4005243
801,-6.080890853,30.474687
802,-5.782455368,28.8079115
803,-4.455163107,35.4918073
804,-1.349156758,21.9791504
805,3.341296848,54.5758808
806,-0.505697616,37.4268802
807,-3.654478182,45.1369395
808,-3.823196897,26.9393009
809,0.641775946,42.5552524
810,8.199842487,61.8586243
811,14.06800332,63.8631207
812,-0.866601568,22.832905
813,3.296165249,41.9319382
814,1.701380229,43.2955629
815,-3.165944332,35.7177607
816,-0.574990108,30.2990279
817,-1.059212558,23.5650188
818,5.739458594,62.442247
819,0.788085264,28.8140997
820,-5.415014865,45.1077349
821,-2.21543545,38.8081185
822,3.718370377,37.089707
823,2.881783441,35.8861952
824,-5.731810732,28.3689888
825,0.819742229,25.3421217
826,-3.03629379,20.954236
827,6.113532658,37.0960012
828,7.043455337,50.8662707
829,2.839377193,44.0266313
830,0.293672506,25.3603619
831,-2.371637332,46.3176121
832,4.4943783,40.6335113
833,-5.001297482,13.773175
834,-4.093850033,33.8916284
835,0.329755042,35.409975
836,0.344687394,42.7135447
837,0.80677232,57.7114834
838,2.107387346,46.3699398
839,-1.546003633,48.0242107
840,-0.745907708,42.5782
841,-7.48632097,20.8060522
842,6.025540669,64.8138718
843,0.14138528,42.3367515
844,3.577186117,44.931478
845,-0.674645353,24.0666553
846,7.735766494,71.4410971
847,5.554466325,49.0404659
848,5.435847268,65.7287129
849,-8.208978106,30.5010088
850,8.477290558,56.9654728
851,2.145403213,77.5377522
852,0.040827626,37.5343377
853,-3.683690396,49.0419622
854,6.093097626,52.3683993
855,4.057874521,44.2072873
856,2.851265701,49.6358734
857,2.468095932,41.6156312
858,-1.366152645,33.146287
859,3.66220924,26.117215
860,0.625163899,59.0091686
861,0.458001768,50.3949566
862,-1.816517312,12.1699885
863,-7.602484472,26.1837086
864,0.050586886,51.919935
865,-3.025195732,35.1043782
866,-7.563415874,45.6355652
867,1.559568637,62.5383884
868,2.444309771,47.1784406
869,-2.561700658,23.6136375
870,-9.014506431,13.8044773
871,-0.193827501,48.6987803
872,-5.876109361,22.6437958
873,-7.512383532,23.2483181
874,-5.835250156,26.0672946
875,3.790987732,65.3594571
876,-17.99609407,-3.5977208
877,5.325439704,44.5633071
878,-4.154165656,20.3973062
879,-6.264979123,28.7723639
880,0.532813524,44.9236082
881,15.20867581,52.9763761
882,4.848339668,38.6042316
883,1.9839675,46.5145932
884,-1.254668229,37.7998249
885,-1.12087846,41.5432364
886,-5.650402571,14.4502797
887,-0.955211283,40.6865294
888,11.18878052,61.110281
889,2.758547923,55.0851111
890,-2.888755878,30.3388528
891,0.493766062,39.5688705
892,-1.834175546,32.2332385
893,-2.523633108,48.515158
894,-1.030271759,44.4723358
895,-1.542465671,27.2369385
896,-1.223597646,40.090942
897,4.270775922,48.8660429
898,-2.386219121,31.7799257
899,0.002750574,44.4459661
900,-3.607469899,50.9482266
901,0.934277664,36.9811703
902,-8.596466777,24.0608906
903,-4.408111012,22.0012441
904,5.23281069,39.8928016
905,-3.769265737,33.7852034
906,0.993106824,52.909939
907,-6.985402392,18.356088
908,-1.567140437,32.7285078
909,2.996919494,65.3565059
910,-0.473986372,39.5506229
911,-3.436075225,36.5621062
912,10.14087778,61.2585739
913,2.801927371,70.6083958
914,1.277865462,48.0690621
915,-0.159634406,41.7687718
916,7.997605833,83.7664189
917,4.467610254,62.7686436
918,1.458522512,36.367241
919,0.859448353,38.2612193
920,-3.137237461,31.6121461
921,1.469755295,46.0960977
922,2.222064121,58.5397439
923,-0.048698174,24.5252899
924,-1.661785783,39.7118597
925,3.600315537,58.4934625
926,-2.249538771,35.9973742
927,-5.838327384,28.2075175
928,5.908490865,41.2294308
929,2.388042125,31.5691504
930,4.846399423,31.7690039
931,5.071134013,42.5367695
932,-2.373865425,22.4689853
933,0.864855734,48.4951004
934,-4.367601609,46.2950475
935,-3.317158982,30.9729536
936,2.239813705,53.5544248
937,-3.778521807,23.3522278
938,1.354089897,60.6031637
939,0.008059939,41.073849
940,-1.533253593,46.1922616
941,-3.881477095,22.1365324
942,2.320436692,52.1999003
943,-4.274622045,29.7554359
944,-1.075248159,42.3362539
945,4.448546075,43.5159291
946,3.548257862,38.4776721
947,1.818997801,49.5555372
948,11.33201212,59.1535962
949,1.491316914,29.1322225
950,-1.665557161,20.9004395
951,0.486967847,40.1307859
952,-3.34717866,25.6127526
953,0.257894271,56.4540276
954,-2.573325361,35.7737598
955,-2.506522199,34.5996369
956,-13.34666917,27.6060287
957,6.11297057,37.0755041
958,8.474572965,42.2603156
959,3.937453701,36.7612224
960,-4.561770837,23.4842608
961,-3.276120236,27.9408634
962,3.918299954,43.6812025
963,5.812121298,49.0302084
964,-3.573859471,54.3423744
965,-1.746043299,57.8330988
966,-4.769247371,45.7447485
967,4.003708357,53.9999786
968,-3.464636368,41.2515553
969,-2.252161764,36.9583951
970,-0.937854549,56.994579
971,-4.160965593,25.2967618
